,Date,unemployment_rate,inflation_rate,treasury_yield,Monthly Real GDP Index,GDP_growth,SP500_return,ABBV,AZN,BMY,JNJ,LLY,MRK,NVO,NVS,PFE,ROG
0,2000-01-01,4.0,169.3,,12870.47162,-1.066966885057985,,,,,,,,,,,
1,2000-02-01,4.1,170.0,6.661,12934.38121,0.4965598144879735,-1.522562650816195,,-12.828963872922095,-13.228003719669845,-16.339821241702126,-11.121498243242955,-21.70115054697218,2.2200305900216044,3.838385582529491,-11.22622797157311,54.440789473684205
2,2000-03-01,4.0,171.0,6.519499999999999,13000.50928,0.511258087467481,9.413332696160136,,22.264135775577287,-0.21832877446966714,-2.0790668009340707,5.8042430970428605,0.9137115536838492,8.390896707086881,6.420236989898975,14.10195396146543,6.922257720979763
3,2000-04-01,3.8,170.9,6.256521739130435,13173.13041,1.3278028289673172,-3.2668053177544287,,5.567378741523976,-8.205682657222734,17.437698183253136,23.153694156948724,12.400711667287222,-0.09766270119327958,2.5594231040535265,15.213674316322944,7.370517928286846
4,2000-05-01,4.0,171.2,5.990526315789474,13149.18201,-0.18179733483713045,-1.572223131413364,,-0.1483566372382561,5.395745508839567,8.484832439492385,-1.2965971752909367,7.374072347237104,20.863984797272273,5.169309610219064,5.638019172172748,-8.163265306122447
5,2000-06-01,4.0,172.2,6.440454545454545,13189.36127,0.30556471094127513,1.728613048756511,,10.549735126328684,5.788826484344178,14.239887545522523,31.641748832369167,3.0786706882564463,2.813689561604482,8.474599013665518,8.076012145830202,13.131313131313128
6,2000-07-01,4.0,172.7,6.097272727272728,13103.12198,-0.6538549383445558,-1.3384531098502128,,-8.064478984107094,-11.37339188810531,-8.650270784869907,4.00504095117824,-6.484488687994205,13.75738223730023,-3.5937367784357854,-9.63542113800252,2.1428571428571352
7,2000-08-01,4.1,172.7,6.054,13207.38479,0.7957096801750163,6.534123624212684,,6.578935282891796,3.131244748874007,-1.192113059168387,-29.70818880942868,-2.4640070170111383,5.591665409157831,-1.9449005589609158,-0.540360220975411,-2.447552447552448
8,2000-09-01,3.9,173.6,5.826086956521739,13240.35961,0.24966956384102623,-5.723123223668846,,15.363524569654373,8.458630633118336,2.496165155569652,11.482185051343086,7.01682931135017,9.35963086396674,2.314016224944382,4.352594668900478,-9.31899641577061
9,2000-10-01,3.9,173.9,5.799,13265.14799,0.1872183288834428,-0.21775757872163348,,-8.764861910232868,5.978225580053453,-1.9295085298352888,10.169492770834898,20.82280906753915,-4.279273794351457,-0.8077260834543187,-3.860903451684772,13.043478260869556
10,2000-11-01,3.9,174.2,5.738571428571428,13266.46375,0.009918924394902717,-7.4652690289496615,,7.863716509497598,14.237842756598695,8.548194142188104,4.825204162332075,3.0577077121221707,-9.882361588064104,5.700306536186739,2.604918870919448,1.7482517482517501
11,2000-12-01,3.9,174.6,5.717142857142857,13254.90556,-0.08712336774749918,-0.8268520707651494,,2.3312977529887924,6.6727398426099205,5.420677861550849,-0.38093156601319844,1.011424027534269,-7.12580934532464,13.37915696789802,4.02688731344556,12.886597938144329
12,2001-01-01,4.2,175.6,5.2405,13246.10119,-0.06642348344275684,4.766323976082076,,-13.766945011644328,-16.294178616736975,-11.357522311990786,-15.325722560496835,-11.891402571444566,12.82482873635189,-4.290495627499458,-1.8478774805126608,-5.022831050228316
13,2001-02-01,4.2,176.0,5.160952380952381,13220.26863,-0.19502010160922234,-9.53874612092297,,4.143179509397332,2.8515341674281824,4.509828744542244,0.8375268448064022,-2.4093184878399287,-0.35050822768515344,-0.3735626438152062,-0.33214574641027284,-8.84615580240885
14,2001-03-01,4.3,176.1,5.098947368421053,13191.54698,-0.21725466254766124,-5.857225230739371,,5.615486084013965,-6.3239217599878605,-9.8288432704406,-3.186579590481109,-5.361674125073035,-0.15075502538104413,-7.827520046490988,-8.777164140968052,-0.11252015860985232
15,2001-04-01,4.4,176.4,4.885454545454546,13291.40551,0.7569887758531957,8.83624997881558,,-1.5129685622381595,-5.723910518131792,10.300706221183376,10.879155595557656,0.5335812212143631,0.7134465074844831,0.8696414262006735,5.738642761445534,-19.740914257611642
16,2001-05-01,4.3,177.3,5.141,13352.68444,0.461041760812253,-0.5605774712874823,,0.6312834728640526,-2.6605170163773395,0.48714205434061686,-0.3528909216626186,-3.9225465740288734,3.1234412425828806,-1.9668019409298965,-0.9468749121735787,-8.070172761615957
17,2001-06-01,4.5,177.7,5.391363636363637,13260.35831,-0.6914424617376902,-2.659795953707944,,-2.237527179061982,-3.5766938828571515,3.4332526988472223,-12.344135236570908,-12.03197674565204,9.916971890339642,-5.810316612244815,-6.381918216509352,1.1450352226130667
18,2001-07-01,4.6,177.4,5.284285714285714,13219.12559,-0.3109472537322411,-0.7380386929838112,,7.9144365308018605,13.078389530677725,8.286657779332884,7.135144191167231,6.368374767965679,0.6666548843401898,-3.125857787148756,2.9213483641385984,2.4528287491708323
19,2001-08-01,4.9,177.4,5.236190476190477,13371.47661,1.1525045205353912,-5.933234853627223,,-3.8652270072980333,0.25251210195806895,-2.569290930703527,-2.0812335453258224,-4.236560203207751,-8.16776819265831,4.140484901341734,-7.059635953071464,8.471459214457578
20,2001-09-01,5.0,178.1,4.971304347826087,13154.00008,-1.626421197471628,-8.506341627964941,,-3.1971913910799787,-1.033139272044581,5.449194583957007,4.328651450944987,2.840269347033164,0.9615327371157223,6.717877528113081,4.953504869110703,-4.550085289893024
21,2001-10-01,5.3,177.6,4.731764705882353,13264.20052,0.8377713192168512,1.6822646034846178,,-3.404701548470934,-3.7977036902480554,4.530587218961446,-5.20438749719474,-4.189183938497266,-4.761901598014262,-3.3145116186915846,4.488733733789219,17.929565300939032
22,2001-11-01,5.5,177.5,4.566818181818181,13195.55455,-0.5175281382130303,7.797687521971497,,0.753745727830224,1.0591041338900986,0.587194218308773,8.065362289085387,6.1746181069620265,-2.8750091128942,-4.969440871698594,3.3651420676902966,-3.5294175860873023
23,2001-12-01,5.7,177.4,4.6515,13395.38971,1.514412745919791,0.2192280512242739,,2.530193763198074,-5.133914277796714,1.7645116829658525,-4.655738521467223,-13.210402321752767,3.2175293328902788,2.069336335820471,-7.750580973661448,-5.253284331530361
24,2002-01-01,5.7,177.7,5.0875,13430.53532,0.262370940755563,-0.6392737000674553,,0.8369494936033117,-11.039197937885037,-2.690372425925802,-4.379919469358262,1.1698749226833227,-10.847892533867176,-5.123278629227579,4.5671143220829435,-0.6600622462927253
25,2002-02-01,5.7,178.0,5.035714285714286,13344.50167,-0.6405824336121912,-1.7936031198958258,,8.491150839710993,4.164596502772677,5.894665292463985,0.8388767223709737,3.632979955695359,9.230772833417467,9.61594405961199,-1.703882539168411,2.990031917356162
26,2002-03-01,5.7,178.5,4.911578947368421,13410.27107,0.4928576699709808,3.0319489599066607,,-1.68836838747064,-13.851068880830852,6.981729863538355,1.0340966580400845,-6.1144594228586975,1.4084512074716837,4.32033729042296,-2.671255269908279,7.1290293047505005
27,2002-04-01,5.9,179.3,5.284000000000001,13462.21538,0.387347203713162,-5.545787734983165,,-6.130253167163991,-28.871348721487855,-1.678238635288709,-13.320170790032215,-5.089518867816856,-25.54720523834373,7.407865934922819,-8.530431199847666,1.1743432713034352
28,2002-05-01,5.8,179.5,5.210909090909091,13459.199,-0.022406267578223282,-0.5933528686093981,,-6.079453364075526,8.852560387789342,-3.9304284612647233,-2.043953834443424,5.079128992660875,9.65755576128462,2.0252627491591957,-4.814331068981403,-8.779758897497947
29,2002-06-01,5.8,179.6,5.164545454545455,13511.22398,0.38653845596605674,-7.703823398135057,,-6.221440955127977,-17.416411908438956,-14.527236157036638,-12.408811069121562,-11.313517825843178,2.7482860704185264,2.358713417065883,1.5092278201022324,-10.897227387137075
30,2002-07-01,5.8,180.0,4.9265,13582.04911,0.524194773951181,-7.559530487099786,,-10.756112408909091,-8.832690864342085,0.6505766884862485,3.581531030012619,-1.4223831630357786,-27.781169444630827,-6.160181609002602,-7.5714329240918925,-5.52911116225
31,2002-08-01,5.7,180.5,4.653181818181818,13503.75515,-0.5764517516164358,0.6800988682527542,,-20.33343379681486,7.656199534242836,3.2509371325671887,-0.6333085819139717,1.8548099662756945,27.230648919023224,-1.653297971303258,2.256533347498868,6.5891504388010835
32,2002-09-01,5.7,180.8,4.257272727272727,13509.77008,0.04454264708730893,-10.88473198507659,,5.7847278511174105,-4.609226792828047,-0.05743070002021122,-4.15614328717745,-9.52095803606542,-10.61858598958022,-1.7799779456691311,-11.91291661082311,-15.090907703746447
33,2002-10-01,5.7,181.2,3.87,13496.35891,-0.0992701572312682,8.713590971994822,,22.832819874540355,3.4033766839818957,8.635342141459134,0.2891739310386443,19.560331480401196,2.1835638119587886,-4.505410860191484,9.476231848546846,6.980724343200229
34,2002-11-01,5.9,181.5,3.940909090909091,13534.08664,0.2795400615201782,6.168134352513466,,0.7723315979503376,8.927230295723842,-2.9446917474094003,23.06303241408947,9.531628792782442,9.815286497087516,0.15814832392520017,-0.7554140157868372,-2.522014300686415
35,2002-12-01,6.0,181.8,4.048421052631579,13617.9587,0.6197097907746141,-6.118356819299908,,-7.267433407042634,-12.641512807785116,-5.484526606354989,-6.555973092668954,-4.712969575523795,-4.683368417454514,-3.342096258538829,-2.667834819803383,-8.624231410968763
36,2003-01-01,5.8,182.6,4.032380952380952,13593.53742,-0.1793314294601167,-1.9801667098442999,,-2.137384947370957,3.142814698444063,-0.18612633864022454,-5.133882063184103,-1.5525769503752396,-5.017316383694537,0.9528927007056875,-0.6869329521167478,13.25843039523349
37,2003-02-01,5.9,183.6,4.048571428571428,13662.46014,0.5070256392467387,-1.3478811411646752,,-6.464726312237545,-1.2293237956516156,-2.163839374511145,-6.108918330847002,-4.766192995171526,3.2422680509680335,-1.348416640959793,-1.3013913142002842,14.206348473492936
38,2003-03-01,5.9,183.9,3.9026315789473687,13602.71491,-0.4372948165102475,-0.18847738592437935,,8.428864317963392,-9.313335139578028,10.787909313610289,1.6101217783365263,3.8483904863445106,16.337323067005972,1.3121676438747176,4.493618248975539,3.2661522038988755
39,2003-04-01,6.0,183.2,3.8071428571428574,13674.03797,0.5243295950249305,8.898511141237297,,16.205172007823123,20.870840959987547,-2.6092792488977223,11.671019950074024,6.9526488978786105,11.835185499143819,8.573557880256267,-1.3157834733582674,11.372810359547426
40,2003-05-01,6.1,182.9,3.958571428571428,13689.63344,0.1140516797906832,5.4836485854143024,,3.436164609300252,1.5360730431327463,-3.566373487841046,-6.345951635750802,-4.468902864602454,-1.5426813471805967,1.3170958601331106,0.8780486507022012,-0.24168586116390944
41,2003-06-01,6.3,183.1,3.5690476190476192,13860.46481,1.2478885628949277,0.7013663803277392,,-1.1396609651802114,6.054673796697019,-4.462165114953454,15.996048040957266,8.94204114074888,-2.993846953495438,-0.47497247874856985,10.588578897107158,0.8479672180956577
42,2003-07-01,6.2,183.7,3.334285714285714,13894.59198,0.24621952054146856,2.1704843032501753,,-1.3490215711416398,-3.49908634909738,0.17400082794074567,-4.538221189230107,-8.115974468550558,-3.3746831176378334,-3.064552611353777,-2.3133453357468747,-11.471470817851637
43,2003-08-01,6.1,184.5,3.975454545454546,13968.4161,0.5313154938717535,2.062543442923137,,-1.4172134298419903,-2.158909991510838,-4.267195597648643,1.0480182330142807,-8.972504302484996,6.716416395156233,-4.197980142363489,-10.311762401295333,6.886026859454675
44,2003-09-01,6.1,185.1,4.4452380952380945,14048.34178,0.5721885676071681,-1.4688052767680482,,10.142770103219556,1.143081896673892,0.3512033521927638,-10.238788808791565,6.286395511678511,3.1887879359841165,5.058170129170425,2.0029579105913298,-1.5550611474418052
45,2003-10-01,6.0,184.9,4.274285714285715,14064.97083,0.11837019813736305,5.757063710674704,,9.861755475360546,-1.130163205667034,1.6357030972712794,12.154859315125833,-11.945979319380617,-3.307107550418209,-1.210123537221941,4.015741041938092,28.884587209057088
46,2003-11-01,5.8,185.0,4.290454545454545,14146.15585,0.5772142792279,1.09211915186056,,-3.628359219993871,5.008694589704166,-2.0464382605517195,3.2723183176138537,-8.24860050520899,7.653498756182131,9.981780533997032,6.234213049996207,9.804907525077255
47,2003-12-01,5.7,185.5,4.300000000000001,14183.8013,0.26611787964996303,4.537376430078854,,5.288381394670516,8.53893326048083,5.288939663456271,2.7531385715990453,13.793085711052466,6.666667257130499,8.744068260785554,5.741601767970583,0.5011330258751112
48,2004-01-01,5.7,186.3,4.267727272727273,14099.5868,-0.5937371669187175,2.4588679103592304,,-0.22738011892075027,-0.9321132546788014,3.4069183074230125,-3.2560421604584167,3.9351206797404448,-2.3193548127280805,-1.6125708566831487,3.679488825387933,5.507707080699098
49,2004-02-01,5.6,186.7,4.1505,14225.20926,0.8909655423377405,1.3570481974623405,,0.725097827999055,-0.8199619407471825,0.9172691256410959,8.671341483778638,1.0084168194486987,16.99574725706199,-2.214829539271279,0.05468900541139021,11.707842862004746
50,2004-03-01,5.8,187.1,4.084210526315789,14312.95077,0.6168029474738379,-1.669285914230545,,-2.823967008294259,-12.904362397116975,-5.502294727713652,-9.088266633454456,-8.090697810286029,-0.811752641407526,-1.7581398067787912,-3.9362904411675226,2.6346133305476194
51,2004-04-01,5.6,187.4,3.826521739130435,14267.49899,-0.3175570204242306,-1.5481673973906762,,2.3967235556426436,4.802708497875763,6.526058723604766,10.328869873819912,7.1895349188620505,5.024992707804854,5.164320967284475,2.0256436701123093,11.8605995085995
52,2004-05-01,5.6,188.2,4.347619047619047,14399.09747,0.9223654411486981,1.7122905316491188,,-1.9853433742243576,0.6772708613642653,3.1092611047242036,-0.1896808531426597,0.6382544403494617,-3.8140695081378184,0.8259120628194339,-1.174497675832964,2.9313232456210647
53,2004-06-01,5.6,188.9,4.7155000000000005,14303.26021,-0.6655782433563906,1.4797004817000303,,-2.686582558316619,-3.0470984480850394,0.5035393769317498,-4.6454725667040675,0.4228554845526311,12.546001922451078,-1.4832958932645135,-2.5380427968603847,13.751018157896677
54,2004-07-01,5.5,189.1,4.733809523809524,14427.47751,0.8684544514764081,-2.86857468074474,,-1.5775550763501012,-5.456663785128802,-0.7719400852574165,-8.854246765889284,-3.7901832843642236,-1.5787151181119286,0.3595227112513699,-6.767802574707438,-29.256080567277664
55,2004-08-01,5.4,189.2,4.498095238095239,14464.77569,0.2585218377512355,0.24360929341515902,,3.584110268605123,3.6244446146966647,5.120278005627155,-0.4236956835769856,-0.8379569207859427,4.851313986321704,4.008075524109156,2.2215068628419044,-6.188071437977305
56,2004-09-01,5.4,189.8,4.281363636363636,14482.06032,0.1194946286788845,0.5850284236719849,,-11.015078339871087,-0.2528568613195725,-2.5531322688532643,-4.805137258024217,-26.617767413154205,2.182829541405562,0.4736544149285926,-5.827520914211648,-8.406979440598771
57,2004-10-01,5.5,190.8,4.1257142857142854,14581.76927,0.688499756228067,1.710073242670651,,0.17017624180368784,0.16201706645437852,3.6392654286660164,-8.559534395235701,-4.312626626749683,-8.80043645021631,2.871209525819074,-5.392167154036054,1.0119945245764317
58,2004-11-01,5.4,191.7,4.0969999999999995,14590.4032,0.05921044175183354,4.143058296159086,,-4.3931922067989015,0.29870583911673076,3.3230626148283315,-2.877390521337475,-10.5078656481152,6.2062051063712875,0.08331160463863618,-4.076023218080682,10.554526531345054
59,2004-12-01,5.4,191.7,4.194,14645.42492,0.37710897530234266,2.831647197360554,,-7.6161794721238625,9.021288456512156,5.636059183075948,7.085351309162946,14.703852884527313,2.2808926909128946,5.182096591469332,-2.5859521864129875,-9.167549460222357
60,2005-01-01,5.3,191.6,4.2309090909090905,14775.71224,0.8896110608718422,-1.7802690849951897,,3.3251336263227405,-8.508932680048764,2.018286650534007,-4.42291006251796,-11.525711562685947,-1.4928343629869834,-5.263159143833307,-10.152442585528975,-1.3457031018357823
61,2005-02-01,5.4,192.4,4.221500000000001,14750.9682,-0.16746427920418805,2.0903808004149926,,5.691481129221909,7.985447133534596,1.3910122544611214,3.24483846943846,13.01252555497956,4.864357867158553,4.365076283368885,8.816194597450178,7.384758597939078
62,2005-03-01,5.2,193.1,4.165263157894737,14777.70587,0.18126044092481308,-2.2133850119109844,,1.1434685235510722,1.71788876296608,2.8212216970501247,-6.314609570271179,2.1134924804989907,-0.41034490190835493,-6.383816294106226,0.6725907462260983,-12.39596992187223
63,2005-04-01,5.2,193.7,4.497727272727273,14812.08122,0.23261628227277953,-1.4880654744024668,,11.18136658176736,3.274448417446041,2.1887884031573046,12.226441064486625,5.980036332162908,-7.546639303535086,4.168425882020732,3.425969740602186,-13.649997711181639
64,2005-05-01,5.1,193.6,4.3409523809523805,14777.61251,-0.23270673099913264,3.2224295930256774,,-3.2537065282789213,-2.4615333253540372,-2.229385100286052,-0.290738799476864,-4.306826855600443,1.4552885942823002,0.20522628386423492,2.686746450542543,19.83207380588603
65,2005-06-01,5.0,193.7,4.144285714285714,14930.16189,1.0323005823624554,-0.2510800804404467,,-2.9633362651760975,-1.4984388515855263,-2.6548078379595275,-3.824454270440869,-5.0554422374675,-1.2018107661434185,-2.846600714663361,-0.46319455503308626,-2.0294761173588527
66,2005-07-01,5.0,194.9,3.998181818181818,14945.10914,0.1001144536149523,4.245182132297276,,10.13090275136459,1.120000378535857,-1.5999668766669028,1.0949870245299476,2.0394428882992033,1.765752860067571,2.6770431963882846,-3.9158795475412567,0.665845777666263
67,2005-08-01,4.9,196.1,4.1775,14981.79124,0.24544551435774498,-0.9374114944629031,,1.4964571896038503,-2.041596257971612,-0.891213094164911,-2.308249111836158,-9.111395591835347,-0.09637091052965285,0.0821389922751381,-3.8490503145758748,-4.287114191776665
68,2005-09-01,5.0,198.8,4.262608695652174,14942.74584,-0.26061903663263664,0.37525947087921896,,2.9611191398942083,-1.6754971785825856,0.3418493689685498,-2.03565736633734,-2.300889958577512,-4.322644168949729,4.615380199237018,-1.2992035659797896,-0.9470154460579194
69,2005-10-01,5.0,199.1,4.199047619047619,14964.05831,0.1426275346459338,-1.949472313973688,,-4.670922808086475,-12.011672766886484,-1.0429591235461722,-6.969368031107681,3.7118958770739896,3.9935308953417126,5.529419668857294,-12.93556351331453,-3.4883779385120106
70,2005-11-01,5.0,198.1,4.4635,14996.76683,0.21858054360923695,4.395228292329345,,2.5612459308108404,3.1949401628114105,-1.3893308975993723,1.4259984437471562,4.181482614778909,4.072936307738195,-2.638449236907947,-2.4839096034828145,2.5435095093716997
71,2005-12-01,4.9,198.1,4.535,15163.5794,1.1123235554099775,-0.7176588058083633,,5.537445454438505,6.4381954322751955,-2.1623530504515154,12.883836073330702,9.58439131533806,4.882560608626552,0.15267903639002434,10.946551969178419,2.297652965130381
72,2006-01-01,4.7,199.3,4.467142857142857,15213.19629,0.3272109354338859,2.9442456222498414,,0.08231250479617813,-0.826790448553294,-4.2595576477092,0.053073306469353376,8.456455307699517,-0.8350903884456917,5.106706684133355,10.120097145454277,20.239918946933265
73,2006-02-01,4.8,199.4,4.416,15196.23537,-0.11148820850453989,0.5725180304536615,,-4.913671201565151,2.5963027560239382,0.1911580909331967,-1.7662345248509292,1.0435001013284761,5.447034810061524,-3.4626468461909643,1.9860151358856104,4.096795330441361
74,2006-03-01,4.7,199.7,4.568947368421052,15323.42151,0.8369582130261399,1.247765520680466,,10.783203933369577,6.536831267889465,3.3051801709334416,0.1376815488849159,1.0613680198234166,5.505534311047611,5.835804766038999,-3.9335783375856526,11.092982310664157
75,2006-04-01,4.7,200.7,4.7239130434782615,15240.50196,-0.541129472591273,1.6659074036440957,,9.75515457400875,3.1287970552259514,-1.03004930446714,-4.303809062960518,-1.223702902053414,5.350263011378864,3.733787862255933,1.6452769907673526,13.252572102365235
76,2006-05-01,4.6,201.3,4.990526315789474,15312.99659,0.4756708813808741,-3.0120801703496736,,-3.972451873713223,-2.1634821436350204,2.747009342341755,-2.4187285987403606,-3.2829728007383485,-3.41879997205341,-3.5298485741282137,-6.592973276819669,-7.682336498954978
77,2006-06-01,4.6,201.8,5.11,15291.72187,-0.1389324413086701,-0.1804051334823864,,12.995866545949465,5.336120863444926,0.11941388604863601,7.858136761432544,10.701665658004034,2.3169663785642447,-2.811816444638371,0.13907471334588806,-1.0884812883604433
78,2006-07-01,4.7,202.9,5.106363636363636,15244.73181,-0.3072908361757998,0.8918135768207991,,2.0227274642752535,-7.308629989800874,4.389216769163307,2.7140026726725663,10.540752339363312,-3.2866812245785804,4.265563629716529,10.737125356665045,1.1714587249282982
79,2006-08-01,4.7,203.8,5.0875,15303.67178,0.3866251681865496,2.1822855222858983,,6.734391003743445,-8.263684864903354,3.373298841659733,-1.479686582428974,0.6952761261530993,19.967469156724537,1.6008654211487894,6.040801540860863,1.7894744873046875
80,2006-09-01,4.5,202.8,4.8765217391304345,15365.90158,0.40663313284936553,2.2504029548484183,,-3.2755779847865374,14.574747357640172,1.0158104890523934,2.655793132534545,4.289515073694017,1.0030108703843243,2.310914272690523,3.8555318631864566,6.428816809389071
81,2006-10-01,4.4,201.9,4.718999999999999,15367.51223,0.010481975246401376,3.6053188016007542,,-6.079973866178879,-0.6821952204837611,3.7880981338255237,-1.7368673383256872,8.400985744368562,0.9124865081052258,3.918566059262152,-6.029575674513843,13.311742867535425
82,2006-11-01,4.5,202.0,4.729047619047619,15475.63782,0.7035985290378965,1.9885442319677704,,-1.3799510307228369,1.46794437479989,-2.2107007440707593,-4.320631268312414,-2.0035604574576205,2.992027064345204,-3.8201933414818923,3.151933119330552,-0.7002970633428363
83,2006-12-01,4.4,203.1,4.595238095238095,15458.54011,-0.11048145607222004,0.7756426494891278,,-7.496947456686531,6.000752028759027,0.7326182750647892,-2.0567676096448384,-2.0444832543886626,7.979340191176942,-1.6606540103708212,-4.9479992927666805,-14.867589712089202
84,2007-01-01,4.6,203.437,4.5645,15444.30537,-0.09208333968607763,2.0696176773359554,,4.4817915788079254,9.384531473383673,1.1815041831435114,3.8771701187716667,3.504169103663779,2.6306245699917463,0.4352150610156924,1.3127490832684385,-12.628911289942913
85,2007-02-01,4.5,204.226,4.7595238095238095,15546.46069,0.6614432799187719,-1.9617615186831028,,0.32170328676810467,-7.3857340958696005,-5.7934063759124355,-2.827058734225618,-1.3407869130549477,-0.37283119201370063,-3.9174700231813353,-4.878031063349719,-6.3274002292066145
86,2007-03-01,4.4,205.288,4.722631578947369,15446.77305,-0.6412240186869145,0.7592292263465472,,-2.3754679196714923,5.231293467613085,-3.6852666550123536,2.9337056233153413,0.04529137600248756,5.870692687991208,-1.4432749464175165,2.3077232374750345,-8.386699826664124
87,2007-04-01,4.5,205.904,4.5645454545454545,15575.93377,0.8361663603259739,4.843787502779007,,1.230182113938505,3.962521705498867,6.571536037552517,10.091250793425122,17.458290862401626,10.293306491449128,8.480087073830035,4.750605692400356,2.2322473788685127
88,2007-05-01,4.4,206.755,4.6938095238095245,15569.89167,-0.03879125379716575,3.391995645075019,,-2.080634586873109,6.0896890291072925,-1.4793037240924178,-0.8625140008413856,1.963490861904127,6.93019167260478,-3.2880087599354124,3.892639409637444,-11.2483424282256
89,2007-06-01,4.6,207.234,4.746363636363636,15588.00981,0.11636651290842792,-1.8849410421510004,,0.5641156120717694,4.124099848434226,-1.9703444931827296,-3.9791082130925304,-5.052467686905649,3.174012901529144,-0.1957966174645165,-5.987504703163216,-8.051693696127716
90,2007-07-01,4.7,207.603,5.102857142857142,15537.68085,-0.3228696967313427,-2.713537068797034,,-3.0852525608337844,-9.98103469531374,-1.817551353301039,-3.2032816894178584,0.4407841688996772,-3.3710746347240805,-3.781010266140772,-8.056327425531606,-2.324325973923147
91,2007-08-01,4.6,207.667,5.0042857142857144,15723.08754,1.1932713240148773,1.2832998769115367,,-5.0742705013634755,3.515078471677935,2.132207388924612,6.027042725811693,1.0473432163116803,6.577025719265062,-2.409611606027573,5.657200969024889,13.973434760231385
92,2007-09-01,4.7,208.547,4.674782608695652,15754.46532,0.19956500223110574,3.380947391966327,,2.8256019925261944,-1.1321006941074852,7.043115290040114,0.01120904887312868,3.0297077443097287,8.255105613283774,4.387449763430018,-0.4651606191188207,0.0
93,2007-10-01,4.7,209.19,4.521578947368421,15733.43991,-0.13345683000304254,1.8375162528939448,,-1.9372996079119797,4.059699398201677,-0.806728994477135,-4.883159320446085,13.572819587606766,3.0154901320443184,-3.256917020446326,0.7368178571967476,19.033747059909278
94,2007-11-01,4.7,210.834,4.527727272727272,15759.36406,0.16477102368137597,-3.8732452256436845,,-3.503030474722635,-0.24088119720153678,3.9435696305617274,-2.216054306865334,1.8880884123762653,2.2054916427042714,6.300534248852907,-3.45387564201195,-10.136645991727955
95,2007-12-01,5.0,211.445,4.1485,15809.07144,0.3154148848313332,-1.6480400823015384,,-9.62430962693308,-10.496097083747957,-0.9228745469561872,1.6538752061305395,-2.105769810692104,1.7890726962307424,-3.9101045452077487,-3.1614718535214026,-1.5660517927821194
96,2008-01-01,5.0,212.174,4.0975,15843.06539,0.21502812564935248,-5.547475234454002,,-2.5922493859141027,-13.197623233383748,-5.3373306099062106,-3.746065483902239,-20.14805214238937,-3.253160541239797,-6.48129619393133,2.7716722406714522,-27.830297422374606
